sku,asin,type,product_sku,product_asin
FLOOR-SBL-200-PARENT,B078JFDTWQ,,FLOOR-SBL-200LIN-GY,B076P14Y82
FLOOR-SBL-200-PARENT,B078JFDTWQ,,FLOOR-SBL-200SUE-CHA,B076P2ZXFJ
FLOOR-SBL-M193-PARENT,B078JC9S8D,,FLOOR-SBL-29LIN-BK,B07RDHG738
FLOOR-SBL-M193-PARENT,B078JC9S8D,,FLOOR-SBL-M193-BK,B078D7BDNY
FLOOR-SBL-M193-PARENT,B078JC9S8D,,FLOOR-SBL-M193-PUR,B077YHSQ6K
FLOOR-SBL-M193-PARENT,B078JC9S8D,,FLOOR-SBL-M193-S-BK,B07RHLG63Z
FLR-0303-PARENT,B07M8KGBMB,,FLR-0303-140X200-BG,B07SFM89R6
FLR-0303-PARENT,B07M8KGBMB,,FLR-0303-140X200-BK,B07M8JS2ZQ
FLR-0303-PARENT,B07M8KGBMB,,FLR-0303-140X200-BU,B07SBZ7V5H
FLR-0303-PARENT,B07M8KGBMB,,FLR-0303-140X200-GN,B07SBYM1LX
FLR-0303-PARENT,B07M8KGBMB,,FLR-0303-140X200-GR,B07M8RQFKG
FLR-0303-PARENT,B07M8KGBMB,,FLR-0303-140X200-TL,B07S9VH1V2
FLR-0303-PARENT,B07M8KGBMB,,FLR-0303-160X230-BG,B07SD3GRTD
FLR-0303-PARENT,B07M8KGBMB,,FLR-0303-160X230-BK,B07M8J9YBB
FLR-0303-PARENT,B07M8KGBMB,,FLR-0303-160X230-BU,B07S9TYWT9
FLR-0303-PARENT,B07M8KGBMB,,FLR-0303-160X230-GN,B07SBZ17JD
FLR-0303-PARENT,B07M8KGBMB,,FLR-0303-160X230-GR,B07M8HT194
FLR-0303-PARENT,B07M8KGBMB,,FLR-0303-160X230-TL,B07S9W5T3K
FLR-0303-PARENT,B07M8KGBMB,,FLR-0303-200X230-BG,B07SFM4348
FLR-0303-PARENT,B07M8KGBMB,,FLR-0303-200X230-BK,B07M8JTJ7L
FLR-0303-PARENT,B07M8KGBMB,,FLR-0303-200X230-BU,B07S9W6FWR
FLR-0303-PARENT,B07M8KGBMB,,FLR-0303-200X230-GN,B07S9V1G6W
FLR-0303-PARENT,B07M8KGBMB,,FLR-0303-200X230-GR,B07M8K49W5
FLR-0303-PARENT,B07M8KGBMB,,FLR-0303-200X230-TL,B07S9Y46RL
FLR-1210-PARENT,B07QC58QN9,,FLR-1210-140X200-BK,B07P1X136R
FLR-1210-PARENT,B07QC58QN9,,FLR-1210-140X200-GR,B07NXQ9JNN
FLR-1210-PARENT,B07QC58QN9,,FLR-1210-160X230-BK,B07NZSMXGD
FLR-1210-PARENT,B07QC58QN9,,FLR-1210-160X230-GR,B07P45NG18
FLR-1210-PARENT,B07QC58QN9,,FLR-1210-200X300-BK,B07P31SW8Y
FLR-1210-PARENT,B07QC58QN9,,FLR-1210-200X300-GR,B07NYP7J6L
FLR-PARENT,B07S7ZH19J,,FLR-1888-120X170-BG-BL,B07S624GMD
FLR-PARENT,B07S7ZH19J,,FLR-1888-160X230-BG-BL,B07S62527J
FLR-PARENT,B07S7ZH19J,,FLR-1888-200X290-BG-BL,B07S73S136
FLR-PARENT,B07S7ZH19J,,FLR-2130-120X170-BG-GR,B07S62FJ27
FLR-PARENT,B07S7ZH19J,,FLR-2130-160X230-BG-GR,B07S73MXHX
FLR-PARENT,B07S7ZH19J,,FLR-2130-200X290-BG-GR,B07S747MF5
FLR-PARENT,B07S7ZH19J,,FLR-2133-120X170-GR,B07S749JC8
FLR-PARENT,B07S7ZH19J,,FLR-2133-160X230-GR,B07S6131YP
FLR-PARENT,B07S7ZH19J,,FLR-2133-200X290-GR,B07S61TK2C
FOAM-MFM-CU01-PARENT,B07S5YXLLL,,FOAM-MFM-CU01-DOU-VEL-GY,B07R3SN65Q
FOAM-MFM-CU01-PARENT,B07S5YXLLL,,FOAM-MFM-CU01-VEL-GY,B07KJ8X79G
FOAM-MFM-CU01-PARENT,B07S5YXLLL,,FOAM-MFM-CU01-VEL-LI-GY,B07NKX785J
FOAM-MFM-H021-COM-PARENT,B07RBW31XS,,FOAM-MFM-H021-D,B07NKYJ8FR
FOAM-MFM-H021-COM-PARENT,B07RBW31XS,,FOAM-MFM-H021-Q,B07NKXWVCM
FOAM-MFM-H021-COM-PARENT,B07RBW31XS,,FOAM-MFM-H021-S,B07NKYDGPQ
FOAM-MFM-H025-02-PARENT,B07S4FLNV7,,FOAM-MFM-H025-02-D,B07S5YLZLQ
FOAM-MFM-H025-02-PARENT,B07S4FLNV7,,FOAM-MFM-H025-02-Q,B07S4F1694
FOAM-MFM-H025-COM-PARENT,B07R7V83J9,,FOAM-MFM-H025-D,B07KHYSDLR
FOAM-MFM-H025-COM-PARENT,B07R7V83J9,,FOAM-MFM-H025-KS,B07KHL5TM6
FOAM-MFM-H025-COM-PARENT,B07R7V83J9,,FOAM-MFM-H025-Q,B07KHTJBYL
FOAM-MFM-H025-COM-PARENT,B07R7V83J9,,FOAM-MFM-H025-S,B07KHRLDKZ
FOAM-MFM-TRIO-PARENT,B07S711S47,,FOAM-MFM-SOFA-01-GY,B07TWBL48H
FOAM-MFM-TRIO-PARENT,B07S711S47,,FOAM-MFM-TRIO-BAM-BK,B07KJ75B4K
FOAM-MFM-TRIO-PARENT,B07S711S47,,FOAM-MFM-TRIO-DOU-GY,B07QZ554YY
FOAM-MFM-TRIO-PARENT,B07S711S47,,FOAM-MFM-TRIO-GY,B07KHMLPQS
FOLD-BED-PARENT,B07SX7XWZC,,FOLD-BED-C-01,B07MNVXHQW
FOLD-BED-PARENT,B07SX7XWZC,,FOLD-BED-C-02,B07HWTDDVQ
FOLD-BED-PARENT,B07SX7XWZC,,FOLD-BED-C-03,B07HWDTNTZ
FOLD-B-PARENT,B07G741726,,FOLD-B-B1,B0776Q6Q3C
FOLD-B-PARENT,B07G741726,,FOLD-B-B3,B0776QSJH7
FOLD-D-PARENT,B07SNBFN4W,,FOLD-D-DOUBLE-BK,B07JJRXVDY
FOLD-D-PARENT,B07SNBFN4W,,FOLD-D-KING-BK,B07JX652L5
FOLD-D-PARENT,B07SNBFN4W,,FOLD-D-KS-BK,B07JJQTM83
FOLD-D-PARENT,B07SNBFN4W,,FOLD-D-QUEEN-BK,B07JJW7MB3
FOLD-D-PARENT,B07SNBFN4W,,FOLD-D-SINGLE-BK,B07JK4C73Z
FOOT-MASSAGE-09-PARENT,B07J1QNS3T,,FOOT-MASSAGE-09-BK,B07HGQZWR2
FOOT-MASSAGE-09-PARENT,B07J1QNS3T,,FOOT-MASSAGE-09-SI,B07HGNYJJ4
FOOT-MASSAGE-11-PARENT,B07893M21Q,,FOOT-MASSAGE-11-BK,B0776TZJWW
FOOT-MASSAGE-11-PARENT,B07893M21Q,,FOOT-MASSAGE-11-SI,B077YBBTLK
FOOT-MASSAGE-188-PARENT,B07K8BB6TR,,FOOT-MASSAGE-188-BK,B07JBNYTQ7
FOOT-MASSAGE-188-PARENT,B07K8BB6TR,,FOOT-MASSAGE-188-SI,B07JB88BHM
FOOT-MASSAGE-288-PARENT,B07J1ZDTGZ,,FOOT-MASSAGE-288-BK,B07HGPVZF7
FOOT-MASSAGE-288-PARENT,B07J1ZDTGZ,,FOOT-MASSAGE-288-RD,B07HGQCZJ4
FOOT-MASSAGE-288-PARENT,B07J1ZDTGZ,,FOOT-MASSAGE-288-SI,B07HGNCCKZ
FOOT-MASSAGE-LE03-Parent,B07T97GN6V,,FOOT-MASSAGE-LF03-BL,B07T846G7G
FOOT-MASSAGE-LE03-Parent,B07T97GN6V,,FOOT-MASSAGE-LF03-GD,B07T7NQNPS
FOOT-MASSAGE-LE03-Parent,B07T97GN6V,,FOOT-MASSAGE-LF03-RG,B07TDB4G8L
FOOT-MASSAGE-LF03-PARENT,B0789557RQ,,FOOT-MASSAGE-LF03-BK,B077Y85M4P
FOOT-MASSAGE-LF03-PARENT,B0789557RQ,,FOOT-MASSAGE-LF03-RD,B077928WFT
FOOT-MASSAGE-LF03-PARENT,B0789557RQ,,FOOT-MASSAGE-LF03-SI,B0778MTSVM
FOUNT-POND-B-100-DX-PARENT,B07JPYHTY6,,FOUNT-POND-100-DX,B077QGJ82B
FOUNT-POND-B-100-PARENT,B07JNSTK6K,,FOUNT-POND-100,B077Q4CN9S
FOUNT-POND-B-100-PARENT,B07JNSTK6K,,FOUNT-POND-B-100,B07JL8DGH9
FPIT-BBQ-2IN1-PARENT,B07SXJJMD1,,FPIT-BBQ-2IN1-9444,B0776V7TWH
FPIT-BBQ-2IN1-PARENT,B07SXJJMD1,,FPIT-BBQ-2IN1-ROUND,B0776T9CMR
FPIT-BBQ-2IN1-PARENT,B07SXJJMD1,,FPIT-BBQ-2IN1-STONE,B0776T1159
FPIT-BBQ-PARENT3,B07SQ7BHQW,,FPIT-BBQ-3IN1-9444-ICE,B0776V2TDH
FPIT-BBQ-PARENT3,B07SQ7BHQW,,FPIT-BBQ-4IN1-8144,B0776SQ24T
FPIT-DIAMOND-PARENT,B07SXJHT7D,,FPIT-DIAMOND-30,B07DWSPNG4
FPIT-DIAMOND-PARENT,B07SXJHT7D,,FPIT-DIAMOND-32,B07DWVZPJ2
FPIT-PARENT,B07SRFGYFT,,FPIT-CEMENT-OCTAGON,B07DWTZ57K
FPIT-PARENT,B07SRFGYFT,,FPIT-CEMENT-OVAL,B07DWTWY9M
FPIT-PARENT,B07SRFGYFT,,FPIT-CEMENT-ROUND,B07DWWWH7N
FPIT-PARENT,B07SRFGYFT,,FPIT-IRON-MOROCCO-60,B07SR6HYFV
FPIT-PARENT,B07SRFGYFT,,FPIT-RUST-ARCH,B07DWR645D
FPIT-PARENT,B07SRFGYFT,,FPIT-RUST-LONG,B07DWRB2TP
FPIT-PARENT,B07SRFGYFT,,FPIT-RUST-SHORT,B07DWVZPJ4
FPIT-PARENT,B07SRFGYFT,,FPIT-STEL-ARIZONA-50,B07SR7SWZW
FPIT-PARENT,B07SRFGYFT,,FPIT-STEL-ARIZONA-70,B07SQ6SXWR
FPIT-PARENT,B07SRFGYFT,,FPIT-STEL-MILKCAN-70,B07SQ73NWW
FPIT-PARENT,B07SRFGYFT,,FPIT-STEL-PHOENIX-70,B07SQ71J9M
FPIT-PARENT,B07SRFGYFT,,FPIT-STEL-VINTAGE-70,B07SQ7QTKT
FPIT-PARENT,B07SRFGYFT,,FPIT-STEL-VINTAGE-90,B07SQ6VG2Y
FPIT-PARENT,B07SRFGYFT,,FPIT-STONE-MID,B07DVYZ3VL
FS-LIN-2-PARENT,B078JJ67Q9,,FS-LIN-003-LI-GY,B0776QYK73
FS-LIN-2-PARENT,B078JJ67Q9,,FS-LIN-004-BG,B0776QJ24T
FS-LIN-3-PARENT,B078JQXSFS,,FS-LIN-005-LT,B07799L522
FS-LIN-3-PARENT,B0776QKBQF,,FS-LIN-006-LI-GY,B0776QKBQF
FS-LIN-5-PARENT,B078JF9SXW,,FS-LEA-009-BK,B0776PGRKJ
FS-LIN-5-PARENT,B078JF9SXW,,FS-LEA-010-WH,B0776P1ZPR
FS-PARENT,B07QTZKRPW,,FS-8-R-20CM-X3,B0776TPJ7W
FS-PARENT,B07QTZKRPW,,FS-8-R-20CM-X5,B0776SRDJP
FS-PARENT,B07QTZKRPW,,FS-8-R-28CM-X5,B0776V5X7N
FS-PARENT,B07QTZKRPW,,FS-MACHINE-PP-BK,B077YJ71KB
FUNKI-BOOKSHELF-PARENT,B07S3YCXTZ,,FUNKI-B-FR-18014-NT-WH,B07NY595BZ
FUNKI-BOOKSHELF-PARENT,B07S3YCXTZ,,FUNKI-B-WS-17052R-WH,B07P17XCJH
FUNKI-BOOKSHELF-PARENT,B07S3YCXTZ,,FUNKI-B-WS-17091-WH,B07NZ5RJZH
FUNKI-KID-SHELF-PARENT,B07RXPMB2L,,FUNKI-K-BS-3057-WH,B07NY4S58W
FUNKI-KID-SHELF-PARENT,B07RXPMB2L,,FUNKI-K-SB-3118-NT,B07P17TJWP
FUNKI-K-TO-PARENT,B07Q854LKP,,FUNKI-K-TO-3023-WH,B07P2D4YF6
FUNKI-K-TO-PARENT,B07Q854LKP,,FUNKI-K-TO-3053-WH,B07P3GQMCC
FUNKI-K-TO-PARENT,B07Q854LKP,,FUNKI-K-TO-3058-NT,B07P3H3VLC
FUNKI-K-TO-PARENT,B07Q854LKP,,FUNKI-K-TO-3059-NT,B07P2DF7LP
FUNKI-TAB-CHAIR-PARENT2,B07S5316Q3,,FUNKI-HAY-WH-NT,B07B9SRHYH
FUNKI-TAB-CHAIR-PARENT2,B07S5316Q3,,FUNKI-IFUN-WH,B07BD5NVR7
FURNI-BEDSIDE-SCAN-PARENT,B07V6WTVM6,,FURNI-F-TONI-04-WH,B079MB7J3P
FURNI-BEDSIDE-SCAN-PARENT,B07V6WTVM6,,FURNI-E-ARD-WH,B07T59KKQP
FURNI-BEDSIDE-SCAN-PARENT,B07V6WTVM6,,FURNI-G-EXO-SIDE-01-WD,B07F27K697
FURNI-C-GBTV-120-PARENT,B07VMD73FW,,FURNI-C-GBTV-120-WD,B0785MXTQX
FURNI-C-GBTV-120-PARENT,B07VMD73FW,,FURNI-C-GBTV-120-WHITE,B07F2FH1ST
FURNI-COMPARTMENT-VAR-PARRENT,B07P33C1SL,,FURNI-C-SHOE-DD4-WH-A,
FURNI-COMPARTMENT-VAR-PARRENT,B07P33C1SL,,FURNI-C-SHOE-DD4-WH-B,
FURNI-COMPARTMENT-VAR-PARRENT,B07P33C1SL,,FURNI-G-SHOE-4D3R-WH-BK-A,
FURNI-COMPARTMENT-VAR-PARRENT,B07P33C1SL,,FURNI-G-SHOE-4D3R-WH-BK-B,
FURNI-COMPARTMENT-VAR-PARRENT,B07P33C1SL,,FURNI-SHOE-3D3-WT-A,
FURNI-COMPARTMENT-VAR-PARRENT,B07P33C1SL,,FURNI-SHOE-3D3-WT-B,
FURNI-COMPARTMENT-VAR-PARRENT,B07P33C1SL,,FURNI-SHOE-NEW4D-A,
FURNI-COMPARTMENT-VAR-PARRENT,B07P33C1SL,,FURNI-SHOE-NEW4D-B,
FURNI-COMPARTMENT-VAR-PARRENT,B07P33C1SL,,FURNI-SHOE-3D2-WH,B077YJLKMH
FURNI-DIS-PARENT,B07C3NS7QJ,,FURNI-GEN2SHELF-A,
FURNI-DIS-PARENT,B07C3NS7QJ,,FURNI-GEN2SHELF-B,
FURNI-DIS-PARENT,B07C3NS7QJ,,FURNI-BOOK-3PC,B077996NYC
FURNI-DIS-PARENT,B07C3NS7QJ,,FURNI-DIS-6T-BK,B076P21DNL
FURNI-DIS-PARENT,B07C3NS7QJ,,FURNI-DIS-6T-WH,B076P44VQ1
FURNI-DIS-PARENT,B07C3NS7QJ,,FURNI-F-CUB8-WH,B07B2RGPJ7
FURNI-DIS-PARENT,B07C3NS7QJ,,FURNI-F-CUB9-WH,B07B2S1CYV
FURNI-DIS-PARENT,B07C3NS7QJ,,PIPE-DIY-SHELF-60,B0776RBWMT
FURNI-DISPLAY-L1-PARENT,B078JHPBGY,,FURNI-DISPLAY-L1-BK,B077YN1WSF
FURNI-DISPLAY-L1-PARENT,B078JHPBGY,,FURNI-DISPLAY-L1-WH,B077YHJ8W8
FURNI-FRENCH-BEDSIDE-PARENT,B07V5T9P22,,FURNI-G-055-BS3D-WH,B07SVCL59H
FURNI-FRENCH-BEDSIDE-PARENT,B07V5T9P22,,FURNI-M-KUBI-BSIDE-WH,B07V4QFZDJ
FURNI-G-049-PARENT,B07VF4BN3D,,FURNI-G-049-ES,B07MR519KD
FURNI-G-049-PARENT,B07VF4BN3D,,FURNI-G-049-WH,B07MDFSSXM
FURNI-G-BATH-PARENT,B07Q5ST24W,,FURNI-G-BATH-5078-WH,B07BF73C9J
FURNI-G-BATH-PARENT,B07Q5ST24W,,FURNI-G-SIDE126-WH,B07BF95L51
FURNI-G-BATH-PARENT,B07Q5ST24W,,FURNI-G-TB128-WH,B07BDFBHN7
FURNI-G-COF-LIFT-PARENT,B07QP11LWH,,FURNI-G-COF-LIFT-BK,B07QR96NSZ
FURNI-G-COF-LIFT-PARENT,B07QP11LWH,,FURNI-G-COF-LIFT-WH,B077YH6TZ2
FURNI-G-DESK-PARENT,B07FQL5WL2,,FURNI-G-DESK-1116-WD,B07799NK7M
FURNI-G-DESK-PARENT,B07FQL5WL2,,FURNI-G-DESK-1600-WH-WD,B07798G6P8
FURNI-G-IND-BSIDE-PARENT,B07VJFTTSN,,FURNI-G-IND-BSIDE-01-WD,B07DVGSNF2
FURNI-G-IND-BSIDE-PARENT,B07VJFTTSN,,FURNI-G-IND-BSIDE-02-WD,B07F29G5GH
FURNI-G-IND-BSIDE-PARENT,B07VJFTTSN,,FURNI-G-IND-BSIDE-03-WD,B07M9XM4W8
FURNI-GLOSS-SIDEX2-PARENT,B078JPC4TX,,FURNI-GLOSS-SIDE-BK,B077YGFLCY
FURNI-GLOSS-SIDEX2-PARENT,B078JPC4TX,,FURNI-GLOSS-SIDE-WH,B076P3DGGC
FURNI-G-MO-PARENT,B07V6WTVM5,,FURNI-G-MO-SIDE01-WD,B07SS6WMSK
FURNI-G-MO-PARENT,B07V6WTVM5,,FURNI-G-MO-SIDE02-WD,B07SQ589RF
FURNI-G-PARENT,B07FFMJNH9,,FURNI-G-OTM01-WH,B07F686VLR
FURNI-G-PARENT,B07FFMJNH9,,FURNI-G-STORAGE46-WH,B07BDGQMKK
FURNI-G-PARENT,B07FFMJNH9,,FURNI-G-TOY213-WH,B07B9QYT6G
FURNI-G-SHOE-MIR-PARENT,B07T45PQXD,,FURNI-G-SHOE-MIR2D-WH-WD,B07GBN4CKP
FURNI-G-SHOE-MIR-PARENT,B07T45PQXD,,FURNI-G-SHOE-MIR3D-WH-WD,B07GBP44SB
FURNI-G-SHOE-MIR-PARENT,B07T45PQXD,,FURNI-G-SHOE-MIR5D-WH-WD,B07GBY636F
FURNI-HALL-PARENT,B07F7XNBH3,,DINING-B-T05-BK,B07BXYPG2Y
FURNI-HALL-PARENT,B07F7XNBH3,,DRESS-TAB-HS-3D,B076P2N4ZV
FURNI-HALL-PARENT,B07F7XNBH3,,FURNI-F-TONI-02-WH,B07B2RFJT8
FURNI-HALL-PARENT,B07F7XNBH3,,FURNI-F-TTAB-01-WH,B079M62C4K
FURNI-HALL-PARENT,B07F7XNBH3,,FURNI-G-IND-DESK-01-WD,B07D6NB83Z
FURNI-HALL-PARENT,B07F7XNBH3,,WBED-B-SIDE205-WH,B0776RB68N
FURNI-KID-TOYBOX-PARENT,B07ST9L6BM,,FURNI-G-OTM02-WH,B07SQ5F4LN
FURNI-KID-TOYBOX-PARENT,B07ST9L6BM,,FURNI-NURSERY-BOX,B077YLF4J3
FURNI-LAD-PARENT,B07C3SFB7Q,,FURNI-F-LAD432-WH,B076P4GH57
FURNI-LAD-PARENT,B07C3SFB7Q,,FURNI-G-LAD-COR5T-WH,B07CC9TK2R
FURNI-LED-PARENT,B07VDMWC1S,,FURNI-L-LED-TV02-WH-A,
FURNI-LED-PARENT,B07VDMWC1S,,FURNI-L-LED-TV02-WH-B,
FURNI-LED-PARENT,B07VDMWC1S,,FURNI-L-TV189-WH-A,
FURNI-LED-PARENT,B07VDMWC1S,,FURNI-L-TV189-WH-B,
FURNI-LED-PARENT,B07VDMWC1S,,FURNI-L-LED-TV01-BK,B07VG61SHR
FURNI-LED-PARENT,B07VDMWC1S,,FURNI-L-TV130-WH,B07VGPSPY5
FURNI-L-LED-BS01-PARENT,B07V7ZWTY2,,FURNI-L-LED-BS01-BK,B07V4JP4CQ
FURNI-L-LED-BS01-PARENT,B07V7ZWTY2,,FURNI-L-LED-BS01-WH,B07V7SRT3D
FURNI-MIX-PARENT,B07VQGH9M7,,FURNI-G-SCAN-TV-NT-A,
FURNI-MIX-PARENT,B07VQGH9M7,,FURNI-G-SCAN-TV-NT-B,
FURNI-M-SHOE-120-PARENT,B07VCMRQ1C,,FURNI-M-SHOE-120-WH-A,
FURNI-M-SHOE-120-PARENT,B07VCMRQ1C,,FURNI-M-SHOE-120-WH-B,
FURNI-M-SHOE-120-PARENT,B07VCMRQ1C,,FURNI-M-SHOE-120-WH-C,
FURNI-M-SHOE-120-PARENT,B07VCMRQ1C,,FURNI-M-SHOE-120-WHBK-A,
FURNI-M-SHOE-120-PARENT,B07VCMRQ1C,,FURNI-M-SHOE-120-WHBK-B,
FURNI-M-SHOE-120-PARENT,B07VCMRQ1C,,FURNI-M-SHOE-120-WHBK-C,
FURNI-M-SHOE-120-PARENT,B07VCMRQ1C,,HF-J-SHOE-B17-120-WHBK-A,
FURNI-M-SHOE-120-PARENT,B07VCMRQ1C,,HF-J-SHOE-B17-120-WHBK-B,
FURNI-M-SHOE-120-PARENT,B07VCMRQ1C,,HF-J-SHOE-B17-120-WHBK-C,
FURNI-NEW-DT-PARENT,B0798G955K,,FURNI-F-TONI-01-WH-A,
FURNI-NEW-DT-PARENT,B0798G955K,,FURNI-F-TONI-01-WH-B,
FURNI-NEW-DT-PARENT,B0798G955K,,FURNI-NEW-DT-A,
FURNI-NEW-DT-PARENT,B0798G955K,,FURNI-NEW-DT-B,
FURNI-NEW-DT-PARENT,B0798G955K,,FURNI-NEW-DT-WH-A,
FURNI-NEW-DT-PARENT,B0798G955K,,FURNI-NEW-DT-WH-B,
FURNI-SHOE-21-VAR-PARENT,B07NZSPMJ7,,FURNI-SHOE-21-BK-A,
FURNI-SHOE-21-VAR-PARENT,B07NZSPMJ7,,FURNI-SHOE-21-BK-B,
FURNI-SHOE-21-VAR-PARENT,B07NZSPMJ7,,FURNI-SHOE-21-WD-A,
FURNI-SHOE-21-VAR-PARENT,B07NZSPMJ7,,FURNI-SHOE-21-WD-B,
FURNI-SHOE-21-VAR-PARENT,B07NZSPMJ7,,FURNI-SHOE-21-WH-A,
FURNI-SHOE-21-VAR-PARENT,B07NZSPMJ7,,FURNI-SHOE-21-WH-B,
FURNI-SHOE-BEN01-PARENT,B07T7F4C4T,,FURNI-F-SH127-WH-GY,B07B9T781N
FURNI-SHOE-BEN01-PARENT,B07T7F4C4T,,ST-CAB-SHOE-6B-WH,B07T58NC61
FURNI-SHOE-BEN02-PARENT,B07T46FKYN,,FURNI-G-BENCH-145-WH,B07B9R7NG9
FURNI-SHOE-BEN02-PARENT,B07T46FKYN,,ST-CAB-B-SHOE-WH,B07NKZTNCR
FURNI-SHOE-PARENT1,B07T7VCK1R,,FURNI-SHOE-3D3-WH-BK-A,
FURNI-SHOE-PARENT1,B07T7VCK1R,,FURNI-SHOE-3D3-WH-BK-B,
FURNI-SHOE-PARENT2,B07T8XQ2WQ,,FURNI-G-SHOE-KUN-WD-WH-A,
FURNI-SHOE-PARENT2,B07T8XQ2WQ,,FURNI-G-SHOE-KUN-WD-WH-B,
FURNI-SHOE-PARENT3,B07T6DVHR3,,FURNI-C-SHOE-R5-WH,B079YLR1LW
FURNI-SHOE-PARENT3,B07T6DVHR3,,HF-J-SHOE-L89-8T-BK,B07GYL73X3
FURNI-TV-120-PARENT,B07RMGT6LF,,FURNI-TV-120-BK-A,
FURNI-TV-120-PARENT,B07RMGT6LF,,FURNI-TV-120-BK-B,
FURNI-TV-120-PARENT,B07RMGT6LF,,FURNI-TV-120-WH-A,
FURNI-TV-120-PARENT,B07RMGT6LF,,FURNI-TV-120-WH-B,
FURNI-TV-175-PARENT,B07RR34ZT9,,FURNI-TV-175-BK-A,
FURNI-TV-175-PARENT,B07RR34ZT9,,FURNI-TV-175-BK-B,
FURNI-TV-175-PARENT,B07RR34ZT9,,FURNI-TV-175-WH-A,
FURNI-TV-175-PARENT,B07RR34ZT9,,FURNI-TV-175-WH-B,
FURNI-TV-190-PARENT,B07RPYNXJN,,FURNI-TV-190-BK-A,
FURNI-TV-190-PARENT,B07RPYNXJN,,FURNI-TV-190-BK-B,
FURNI-TV-190-PARENT,B07RPYNXJN,,FURNI-TV-190-WH-A,
FURNI-TV-190-PARENT,B07RPYNXJN,,FURNI-TV-190-WH-B,
FURNI-TV-MIX-PARENT,B07VND94ZQ,,FURNI-GLOSS-160TV-WH-A,
FURNI-TV-MIX-PARENT,B07VND94ZQ,,FURNI-GLOSS-160TV-WH-B,
FURNI-TV-MIX-PARENT,B07VND94ZQ,,FURNI-TV-118-WH-A,
FURNI-TV-MIX-PARENT,B07VND94ZQ,,FURNI-TV-118-WH-B,
FURNI-TV-UNIT-ADJUST-VAR-PARENT,B07V5H83YZ,,FURNI-M-TV-220-WHBK-A,
FURNI-TV-UNIT-ADJUST-VAR-PARENT,B07V5H83YZ,,FURNI-M-TV-220-WHBK-B,
FURNI-TV-UNIT-ADJUST-VAR-PARENT,B07V5H83YZ,,HF-J-TV-F02-226-WHBK-A,
FURNI-TV-UNIT-ADJUST-VAR-PARENT,B07V5H83YZ,,HF-J-TV-F02-226-WHBK-B,
FURNI-TV-UNIT-ADJUST-VAR-PARENT,B07V5H83YZ,,TV-GLOSS-290-WH-A,
FURNI-TV-UNIT-ADJUST-VAR-PARENT,B07V5H83YZ,,TV-GLOSS-290-WH-B,
FURNI-TVUNIT-MIX-VAR-PARENT,B07V3DDTBR,,FURNI-C-JAS-TV160-WD-A,
FURNI-TVUNIT-MIX-VAR-PARENT,B07V3DDTBR,,FURNI-C-JAS-TV160-WD-B,
FURNI-TVUNIT-MIX-VAR-PARENT,B07V3DDTBR,,FURNI-G-VICO-TV-NT-A,
FURNI-TVUNIT-MIX-VAR-PARENT,B07V3DDTBR,,FURNI-G-VICO-TV-NT-B,
FURNI-TV-UNIT-SCAN-VAR-PARENT,B07V28KXSB,,FURNI-F-TONI-TV180-A,
FURNI-TV-UNIT-SCAN-VAR-PARENT,B07V28KXSB,,FURNI-F-TONI-TV180-B,
FURNI-TV-UNIT-SCAN-VAR-PARENT,B07V28KXSB,,FURNI-G-CHIC-TV-WH-WD,B07F2CXP3L
FURNI-WALL-PARENT,B07C3YMPH1,,FURNI-WALL-COR-WH,B076P234XG
FURNI-WALL-PARENT,B07C3YMPH1,,FURNI-WALL-SHELF-BK,B077YGYC4S
FURNI-WALL-PARENT,B07C3YMPH1,,FURNI-WALL-SHELF-WH,B077YMP6RM
FWALL-RC-PARENT,B07QGB56Y8,,FWALL-RC-16-BK,B07K9NHCXZ
FWALL-RC-PARENT,B07QGB56Y8,,FWALL-RC-16-WH,B07K9Q29Z3
FWALL-RC-PARENT,B07QGB56Y8,,FWALL-RC-40-METAL,B07K7KSSLW
FWALL-RC-PARENT,B07QGB56Y8,,IF-WALL-75-BK,B07KG67P27
GAZEBO-ALU-3X6-PARENT,B07NT7P55R,,GAZEBO-ALU-3X3-DX-BK,B07LB7N4P3
GAZEBO-ALU-3X6-PARENT,B07NT7P55R,,GAZEBO-ALU-3X3-DX-NAVY,B07DSWG59W
GAZEBO-ALU-3X6-PARENT,B07NT7P55R,,GAZEBO-ALU-3X3-DX-WH,B07LB7QLLG
GAZEBO-ALU-3X6-PARENT,B07NT7P55R,,GAZEBO-ALU-3X6-DX-BK,B07LB7TWYD
GAZEBO-ALU-3X6-PARENT,B07NT7P55R,,GAZEBO-ALU-3X6-DX-NAVY,B07DSV1SL3
GAZEBO-ALU-3X6-PARENT,B07NT7P55R,,GAZEBO-ALU-3X6-DX-WH,B07LB6CBMP
GAZEBO-C-3X3-DX-PARENT,B07SLJ7DT8,,GAZEBO-C-3X3-DX-BLACK,B0777DZ7DK
GAZEBO-C-3X3-DX-PARENT,B07SLJ7DT8,,GAZEBO-C-3X3-DX-BLUE,B0777K1GM9
GAZEBO-C-3X3-DX-PARENT,B07SLJ7DT8,,GAZEBO-C-3X3-DX-GREEN,B0777H5HV3
GAZEBO-C-3X3-DX-PARENT,B07SLJ7DT8,,GAZEBO-C-3X3-DX-NAVY,B0777FPQBC
